animal_name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,class_type,diet,conservation_status,habitat_type,Number_Of_Animal_Species_In_Class,Class_Type,Animal_Names
gorilla,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
gull,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,20,Bird,"chicken, crow, dove, duck, flamingo, gull, hawk, kiwi, lark, ostrich, parakeet, penguin, pheasant, rhea, skimmer, skua, sparrow, swan, vulture, wren"
haddock,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,unknown,unknown,unknown,13,Fish,"bass, carp, catfish, chub, dogfish, haddock, herring, pike, piranha, seahorse, sole, stingray, tuna"
hamster,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
hare,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
hawk,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,20,Bird,"chicken, crow, dove, duck, flamingo, gull, hawk, kiwi, lark, ostrich, parakeet, penguin, pheasant, rhea, skimmer, skua, sparrow, swan, vulture, wren"
herring,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,unknown,unknown,unknown,13,Fish,"bass, carp, catfish, chub, dogfish, haddock, herring, pike, piranha, seahorse, sole, stingray, tuna"
honeybee,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6,unknown,unknown,unknown,8,Bug,"flea, gnat, honeybee, housefly, ladybird, moth, termite, wasp"
housefly,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,unknown,unknown,unknown,8,Bug,"flea, gnat, honeybee, housefly, ladybird, moth, termite, wasp"
kiwi,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,20,Bird,"chicken, crow, dove, duck, flamingo, gull, hawk, kiwi, lark, ostrich, parakeet, penguin, pheasant, rhea, skimmer, skua, sparrow, swan, vulture, wren"
ladybird,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6,unknown,unknown,unknown,8,Bug,"flea, gnat, honeybee, housefly, ladybird, moth, termite, wasp"
lark,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,20,Bird,"chicken, crow, dove, duck, flamingo, gull, hawk, kiwi, lark, ostrich, parakeet, penguin, pheasant, rhea, skimmer, skua, sparrow, swan, vulture, wren"
leopard,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
lion,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
lobster,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,unknown,unknown,unknown,10,Invertebrate,"clam, crab, crayfish, lobster, octopus, scorpion, seawasp, slug, starfish, worm"
lynx,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
mink,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
mole,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
mongoose,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
moth,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,unknown,unknown,unknown,8,Bug,"flea, gnat, honeybee, housefly, ladybird, moth, termite, wasp"
newt,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5,unknown,unknown,unknown,4,Amphibian,"frog, frog, newt, toad"
octopus,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7,unknown,unknown,unknown,10,Invertebrate,"clam, crab, crayfish, lobster, octopus, scorpion, seawasp, slug, starfish, worm"
opossum,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
oryx,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
ostrich,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2,unknown,unknown,unknown,20,Bird,"chicken, crow, dove, duck, flamingo, gull, hawk, kiwi, lark, ostrich, parakeet, penguin, pheasant, rhea, skimmer, skua, sparrow, swan, vulture, wren"
parakeet,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,unknown,unknown,unknown,20,Bird,"chicken, crow, dove, duck, flamingo, gull, hawk, kiwi, lark, ostrich, parakeet, penguin, pheasant, rhea, skimmer, skua, sparrow, swan, vulture, wren"
penguin,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2,unknown,unknown,unknown,20,Bird,"chicken, crow, dove, duck, flamingo, gull, hawk, kiwi, lark, ostrich, parakeet, penguin, pheasant, rhea, skimmer, skua, sparrow, swan, vulture, wren"
pheasant,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,20,Bird,"chicken, crow, dove, duck, flamingo, gull, hawk, kiwi, lark, ostrich, parakeet, penguin, pheasant, rhea, skimmer, skua, sparrow, swan, vulture, wren"
pike,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,unknown,unknown,unknown,13,Fish,"bass, carp, catfish, chub, dogfish, haddock, herring, pike, piranha, seahorse, sole, stingray, tuna"
piranha,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,unknown,unknown,unknown,13,Fish,"bass, carp, catfish, chub, dogfish, haddock, herring, pike, piranha, seahorse, sole, stingray, tuna"
pitviper,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3,unknown,unknown,unknown,5,Reptile,"pitviper, seasnake, slowworm, tortoise, tuatara"
platypus,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
polecat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
pony,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
porpoise,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
puma,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
pussycat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
raccoon,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
reindeer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
rhea,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2,unknown,unknown,unknown,20,Bird,"chicken, crow, dove, duck, flamingo, gull, hawk, kiwi, lark, ostrich, parakeet, penguin, pheasant, rhea, skimmer, skua, sparrow, swan, vulture, wren"
scorpion,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7,unknown,unknown,unknown,10,Invertebrate,"clam, crab, crayfish, lobster, octopus, scorpion, seawasp, slug, starfish, worm"
seahorse,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,unknown,unknown,unknown,13,Fish,"bass, carp, catfish, chub, dogfish, haddock, herring, pike, piranha, seahorse, sole, stingray, tuna"
seal,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
sealion,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
seasnake,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3,unknown,unknown,unknown,5,Reptile,"pitviper, seasnake, slowworm, tortoise, tuatara"
seawasp,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7,unknown,unknown,unknown,10,Invertebrate,"clam, crab, crayfish, lobster, octopus, scorpion, seawasp, slug, starfish, worm"
skimmer,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,20,Bird,"chicken, crow, dove, duck, flamingo, gull, hawk, kiwi, lark, ostrich, parakeet, penguin, pheasant, rhea, skimmer, skua, sparrow, swan, vulture, wren"
skua,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,20,Bird,"chicken, crow, dove, duck, flamingo, gull, hawk, kiwi, lark, ostrich, parakeet, penguin, pheasant, rhea, skimmer, skua, sparrow, swan, vulture, wren"
slowworm,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3,unknown,unknown,unknown,5,Reptile,"pitviper, seasnake, slowworm, tortoise, tuatara"
slug,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,unknown,unknown,unknown,10,Invertebrate,"clam, crab, crayfish, lobster, octopus, scorpion, seawasp, slug, starfish, worm"
sole,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,unknown,unknown,unknown,13,Fish,"bass, carp, catfish, chub, dogfish, haddock, herring, pike, piranha, seahorse, sole, stingray, tuna"
sparrow,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,20,Bird,"chicken, crow, dove, duck, flamingo, gull, hawk, kiwi, lark, ostrich, parakeet, penguin, pheasant, rhea, skimmer, skua, sparrow, swan, vulture, wren"
squirrel,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1,unknown,unknown,unknown,41,Mammal,"aardvark, antelope, bear, boar, buffalo, calf, cavy, cheetah, deer, dolphin, elephant, fruitbat, giraffe, girl, goat, gorilla, hamster, hare, leopard, lion, lynx, mink, mole, mongoose, opossum, oryx, platypus, polecat, pony, porpoise, puma, pussycat, raccoon, reindeer, seal, sealion, squirrel, vampire, vole, wallaby, wolf"
starfish,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7,unknown,unknown,unknown,10,Invertebrate,"clam, crab, crayfish, lobster, octopus, scorpion, seawasp, slug, starfish, worm"
